date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,count,in,out,is_rainy,is_weekend,weekday,is_holiday,is_vacations
2020-09-19,23.4,19.6,29.0,2.2,,,9.6,33.0,1012.9,,12837,5687,7150.0,True,True,Saturday,False,False
2020-09-20,22.2,17.2,27.7,0.0,,,5.8,26.0,1014.2,,10969,4733,6236.0,False,True,Sunday,False,False
2020-09-21,20.4,15.4,25.9,0.0,,,10.2,26.0,1015.2,,15885,6802,9083.0,False,False,Monday,False,False
2020-09-22,19.4,13.5,25.4,0.0,,,6.4,24.0,1011.5,,17737,7775,9962.0,False,False,Tuesday,False,False
2020-09-23,18.3,15.9,22.1,6.4,,,11.1,55.0,1006.3,,14607,6377,8230.0,True,False,Wednesday,False,False
2020-09-24,13.7,10.7,17.5,8.3,,,14.1,57.0,1003.6,,13379,5867,7512.0,True,False,Thursday,False,False
2020-09-25,11.2,8.8,13.4,2.6,,,15.7,74.0,1002.4,,11070,4782,6288.0,True,False,Friday,False,False
2020-09-26,11.4,8.8,14.6,5.8,,,17.4,52.0,1008.7,,11134,4956,6178.0,True,True,Saturday,False,False
2020-09-27,12.2,10.3,14.5,9.2,,,20.1,67.0,1006.0,,5439,2404,3035.0,True,True,Sunday,False,False
2020-09-28,13.4,12.3,15.4,1.9,,,12.3,37.0,1012.3,,10132,4339,5793.0,True,False,Monday,False,False
2020-09-29,15.6,13.5,17.7,2.2,,,5.9,26.0,1017.7,,12848,5560,7288.0,True,False,Tuesday,False,False
2020-09-30,16.5,14.6,19.3,4.4,,,9.1,30.0,1013.8,,14452,6258,8194.0,True,False,Wednesday,False,False
2020-10-01,14.3,11.3,16.2,15.0,,,12.3,48.0,1002.3,,12936,5573,7363.0,True,False,Thursday,False,False
2020-10-02,12.5,11.1,14.4,12.1,,,10.0,46.0,987.9,,8526,3728,4798.0,True,False,Friday,False,False
2020-10-03,11.8,8.8,14.0,0.8,,,8.7,51.8,988.4,,10858,4897,5961.0,False,True,Saturday,False,False
2020-10-04,11.6,8.9,15.1,7.4,,,15.3,50.0,992.7,,7518,3259,4259.0,True,True,Sunday,False,False
2020-10-05,12.2,10.5,13.9,8.4,,,15.9,52.0,1000.8,,9153,3881,5272.0,True,False,Monday,False,False
2020-10-06,13.4,12.0,16.3,1.0,,,17.3,59.0,1005.6,,12253,5267,6986.0,False,False,Tuesday,False,False
2020-10-07,14.2,12.0,17.3,0.0,,,13.4,41.0,1015.8,,13661,5837,7824.0,False,False,Wednesday,False,False
2020-10-08,16.3,13.8,18.9,4.2,,,14.2,52.0,1018.9,,14014,5991,8023.0,True,False,Thursday,False,False
2020-10-09,15.1,13.3,16.6,2.2,,,10.1,35.2,1020.1,,11614,4916,6698.0,True,False,Friday,False,False
2020-10-10,12.0,10.2,14.3,0.6,,,10.8,41.0,1024.3,,11643,5199,6444.0,False,True,Saturday,False,False
2020-10-11,11.2,9.7,13.7,0.4,,,11.4,42.0,1023.7,,8341,3674,4667.0,False,True,Sunday,False,False
2020-10-12,10.7,7.8,13.9,1.8,,,7.8,22.0,1022.6,,12804,5394,7410.0,True,False,Monday,False,False
2020-10-13,10.8,9.4,13.1,2.0,,,10.1,30.0,1010.5,,11357,4844,6513.0,True,False,Tuesday,False,False
2020-10-14,10.3,7.7,14.0,0.8,,,13.0,42.0,1014.4,,13187,5672,7515.0,False,False,Wednesday,False,False
2020-10-15,10.1,8.1,13.2,0.0,,,15.3,37.0,1019.3,,13989,5978,8011.0,False,False,Thursday,False,False
2020-10-16,10.6,9.2,13.2,0.0,,,12.3,37.0,1021.7,,13762,5991,7771.0,False,False,Friday,False,False
2020-10-17,10.7,9.0,12.9,0.0,,,7.1,18.5,1021.1,,9959,4346,5613.0,False,True,Saturday,False,True
2020-10-18,10.2,6.5,15.1,0.0,,,5.5,18.0,1023.9,,9189,3985,5204.0,False,True,Sunday,False,True
2020-10-19,9.9,5.7,14.9,0.4,,,8.9,37.0,1019.6,,11439,4964,6475.0,False,False,Monday,False,True
2020-10-20,12.6,10.0,14.6,11.1,,,13.7,33.0,1008.9,,9227,3961,5266.0,True,False,Tuesday,False,True
2020-10-21,16.4,12.9,21.0,0.4,,,15.8,65.0,1003.4,,11635,5071,6564.0,False,False,Wednesday,False,True
2020-10-22,16.3,14.2,19.8,0.2,,,9.6,35.2,1011.8,,12041,5180,6861.0,False,False,Thursday,False,True
2020-10-23,15.6,13.4,18.8,0.0,,,9.3,31.0,1012.5,,11458,5026,6432.0,False,False,Friday,False,True
2020-10-24,14.0,11.0,15.8,2.8,,,15.9,55.0,1013.3,,8943,3983,4960.0,True,True,Saturday,False,True
2020-10-25,12.1,9.5,14.4,6.8,,,13.7,46.3,1004.1,,5004,2228,2776.0,True,True,Sunday,False,True
2020-10-26,10.3,7.1,14.1,0.0,,,12.3,48.2,1004.7,,10548,4568,5980.0,False,False,Monday,False,True
2020-10-27,10.2,8.0,13.4,3.4,,,14.7,48.0,1006.7,,8920,3890,5030.0,True,False,Tuesday,False,True
2020-10-28,12.3,9.5,14.3,3.9,,,14.1,48.0,1010.7,,11247,4948,6299.0,True,False,Wednesday,False,True
2020-10-29,12.9,10.5,14.7,0.0,,,12.6,44.0,1019.4,,13495,5763,7732.0,False,False,Thursday,False,True
2020-10-30,14.5,13.7,16.1,0.0,,,10.9,35.2,1023.7,,5370,2444,2926.0,False,False,Friday,False,True
2020-10-31,14.2,10.6,17.6,0.2,,,11.0,42.0,1019.4,,3104,1394,1710.0,False,True,Saturday,False,True
2020-11-01,16.1,13.0,18.4,0.4,,,15.4,59.0,1014.1,,2258,1002,1256.0,False,True,Sunday,True,True
2020-11-02,16.6,11.3,19.8,3.8,,,17.2,59.0,1014.4,,6191,2650,3541.0,True,False,Monday,False,False
2020-11-03,9.2,6.1,13.0,0.2,,,10.9,35.2,1025.4,,6846,2939,3907.0,False,False,Tuesday,False,False
2020-11-04,7.3,3.3,11.4,0.0,,,8.1,26.0,1032.5,,6944,2968,3976.0,False,False,Wednesday,False,False
2020-11-05,7.8,4.0,11.8,0.0,,,11.4,37.0,1036.5,,7095,2994,4101.0,False,False,Thursday,False,False
2020-11-06,8.0,4.0,13.3,0.0,,,10.2,33.0,1028.0,,7035,3018,4017.0,False,False,Friday,False,False
2020-11-07,11.2,7.0,16.1,0.0,,,6.0,17.0,1020.8,,3856,1740,2116.0,False,True,Saturday,False,False
2020-11-08,13.7,10.8,17.6,0.2,,,7.2,20.4,1020.1,,2727,1238,1489.0,False,True,Sunday,False,False
2020-11-09,13.3,8.2,18.3,1.8,,,5.0,18.0,1021.6,,7403,3111,4292.0,True,False,Monday,False,False
2020-11-10,12.9,11.8,14.8,1.4,,,6.1,18.0,1025.6,,7000,2927,4073.0,True,False,Tuesday,False,False
2020-11-11,10.7,9.1,12.3,0.2,,,7.8,27.8,1023.4,,3699,1603,2096.0,False,False,Wednesday,True,False
2020-11-12,11.1,9.4,14.2,0.0,,,12.3,31.5,1019.6,,7667,3229,4438.0,False,False,Thursday,False,False
2020-11-13,12.4,8.0,15.5,0.0,,,10.9,33.3,1017.5,,6989,2988,4001.0,False,False,Friday,False,False
2020-11-14,13.7,10.6,17.2,0.2,,,12.7,35.0,1015.6,,4471,2019,2452.0,False,True,Saturday,False,False
2020-11-15,13.4,10.9,15.1,2.8,,,19.3,59.0,1007.6,,2278,1063,1215.0,True,True,Sunday,False,False
2020-11-16,11.3,9.7,12.3,0.0,,,13.9,46.3,1018.8,,7237,3042,4195.0,False,False,Monday,False,False
2020-11-17,11.7,9.9,13.5,0.0,,,9.3,24.0,1026.9,,8180,3509,4671.0,False,False,Tuesday,False,False
2020-11-18,11.0,6.6,15.6,1.0,,,10.0,31.0,1023.2,,7946,3314,4632.0,False,False,Wednesday,False,False
2020-11-19,10.4,8.5,14.6,0.8,,,14.8,50.0,1028.2,,7582,3192,4390.0,False,False,Thursday,False,False
2020-11-20,7.3,5.6,9.5,0.2,,,7.2,28.0,1036.4,,7460,3187,4273.0,False,False,Friday,False,False
2020-11-21,7.0,4.2,10.7,0.0,,,8.0,24.1,1033.6,,5419,2407,3012.0,False,True,Saturday,False,False
2020-11-22,7.6,4.8,11.1,0.2,,,5.9,14.8,1029.6,,3328,1510,1818.0,False,True,Sunday,False,False
2020-11-23,9.9,8.4,12.6,0.6,,,5.5,17.0,1029.0,,6647,2762,3885.0,False,False,Monday,False,False
2020-11-24,7.2,5.7,9.6,0.0,,,7.6,21.0,1022.4,,7939,3359,4580.0,False,False,Tuesday,False,False
2020-11-25,8.0,4.3,12.5,0.2,,,8.1,18.5,1016.9,,7765,3286,4479.0,False,False,Wednesday,False,False
2020-11-26,7.5,4.5,11.1,0.0,,,3.6,13.0,1019.9,,8154,3471,4683.0,False,False,Thursday,False,False
2020-11-27,8.6,7.4,11.6,0.0,,,5.2,18.0,1017.4,,7716,3299,4417.0,False,False,Friday,False,False
2020-11-28,7.3,5.0,11.2,0.0,,,6.7,24.0,1016.9,,9492,3852,5640.0,False,True,Saturday,False,False
2020-11-29,3.9,2.2,5.9,0.0,,,9.8,31.0,1023.5,,5089,2212,2877.0,False,True,Sunday,False,False
2020-11-30,3.4,1.2,5.8,0.8,,,6.5,24.1,1027.1,,8081,3372,4709.0,False,False,Monday,False,False
2020-12-01,7.8,6.3,9.1,0.0,,,15.7,41.0,1021.1,,8700,3649,5051.0,False,False,Tuesday,False,False
2020-12-02,7.6,6.6,8.5,0.4,,,12.6,46.0,1017.8,,8837,3686,5151.0,False,False,Wednesday,False,False
2020-12-03,6.6,5.9,7.8,9.9,,,15.1,50.0,998.2,,6714,2955,3759.0,True,False,Thursday,False,False
2020-12-04,5.9,3.6,8.0,3.0,,,17.2,59.0,984.0,,8046,3434,4612.0,True,False,Friday,False,False
2020-12-05,4.8,3.0,6.5,0.8,,,15.0,39.0,993.6,,7103,3036,4067.0,False,True,Saturday,False,False
2020-12-06,5.1,3.6,6.7,0.0,,,7.7,24.0,998.9,,5609,2430,3179.0,False,True,Sunday,False,False
2020-12-07,3.8,2.2,5.3,0.0,,,7.3,21.0,999.2,,8014,3308,4706.0,False,False,Monday,False,False
2020-12-08,3.8,2.5,5.6,0.0,,,9.0,28.0,1003.1,,9205,3846,5359.0,False,False,Tuesday,False,False
2020-12-09,2.0,-0.3,3.5,0.2,,,8.7,18.0,1010.4,,8969,3633,5336.0,False,False,Wednesday,False,False
2020-12-10,5.2,3.5,7.4,5.0,,,12.1,28.0,1003.5,,9200,3921,5279.0,True,False,Thursday,False,False
2020-12-11,8.8,6.0,11.6,16.4,,,10.7,35.0,992.3,,6668,2790,3878.0,True,False,Friday,False,False
2020-12-12,8.9,6.3,10.8,0.8,,,10.4,41.0,1000.0,,6021,2887,3134.0,False,True,Saturday,False,False
2020-12-13,6.1,3.0,8.6,0.8,,,12.7,38.9,1010.3,,5470,2360,3110.0,False,True,Sunday,False,False
2020-12-14,10.4,8.6,12.2,9.2,,,11.5,37.0,1007.0,,8076,3376,4700.0,True,False,Monday,False,False
2020-12-15,10.1,7.4,11.9,1.2,,,9.4,30.0,1010.4,,9069,3774,5295.0,True,False,Tuesday,False,False
2020-12-16,7.8,5.5,10.4,2.0,,,11.3,26.0,1013.6,,9664,4022,5642.0,True,False,Wednesday,False,False
2020-12-17,9.3,7.2,10.8,0.2,,,11.5,31.0,1020.1,,10203,4315,5888.0,False,False,Thursday,False,False
2020-12-18,8.1,5.6,11.8,0.2,,,10.9,31.0,1020.0,,9254,4033,5221.0,False,False,Friday,False,False
2020-12-19,9.0,6.4,11.5,1.2,,,12.0,44.5,1013.8,,6440,2846,3594.0,True,True,Saturday,False,True
2020-12-20,9.5,7.9,11.3,5.0,,,10.8,30.0,1019.0,,5834,2536,3298.0,True,True,Sunday,False,True
2020-12-21,10.1,7.9,13.5,11.3,,,14.8,48.0,1016.5,,4775,2032,2743.0,True,False,Monday,False,True
2020-12-22,14.4,13.5,15.4,15.1,,,16.0,50.0,1016.6,,6747,2848,3899.0,True,False,Tuesday,False,True
2020-12-23,12.3,9.7,13.8,7.4,,,14.8,50.0,1012.0,,5201,2271,2930.0,True,False,Wednesday,False,True
2020-12-24,7.1,3.9,9.7,3.6,,,18.8,63.0,1015.0,,3227,1399,1828.0,True,False,Thursday,False,True
2020-12-25,4.6,3.5,5.9,0.0,,,15.9,37.0,1027.4,,1773,750,1023.0,False,False,Friday,True,True
2020-12-26,3.8,1.4,5.8,0.0,,,11.7,44.0,1025.8,,3175,1336,1839.0,False,True,Saturday,False,True
2020-12-27,5.7,3.9,7.4,12.5,,,23.7,87.0,990.5,,1029,458,571.0,True,True,Sunday,False,True
2020-12-28,3.9,1.9,5.6,8.7,,,14.2,70.4,975.9,,2786,1229,1557.0,True,False,Monday,False,True
2020-12-29,3.9,2.5,5.0,2.2,,,10.1,37.0,990.3,,3726,1625,2101.0,True,False,Tuesday,False,True
2020-12-30,4.8,2.9,7.0,3.4,,,11.0,31.0,1004.0,,4673,1987,2686.0,True,False,Wednesday,False,True
2020-12-31,4.6,2.5,6.2,1.0,,,12.4,33.0,1003.3,,3482,1533,1949.0,False,False,Thursday,False,True
2021-01-01,2.2,0.6,4.1,0.2,1.0,,7.6,18.5,1010.8,,2037,895,1142.0,False,False,Friday,True,True
2021-01-02,2.2,-0.3,4.6,0.0,,,5.3,21.0,1014.9,,3987,1793,2194.0,False,True,Saturday,False,True
2021-01-03,3.4,2.8,4.3,0.0,,,8.6,31.0,1014.2,,3306,1386,1920.0,False,True,Sunday,False,True
2021-01-04,3.1,2.7,3.6,0.0,,,12.5,41.0,1013.6,,6471,2663,3808.0,False,False,Monday,False,False
2021-01-05,3.1,2.8,3.3,0.0,,,12.8,31.5,1014.8,,7490,3115,4375.0,False,False,Tuesday,False,False
2021-01-06,3.5,2.8,4.3,0.4,,,10.8,30.0,1016.4,,7575,3125,4450.0,False,False,Wednesday,False,False
2021-01-07,3.4,2.8,4.3,0.0,,,8.5,26.0,1017.3,,8213,3393,4820.0,False,False,Thursday,False,False
2021-01-08,3.0,1.5,4.5,0.0,,,6.4,20.4,1018.6,,8156,3357,4799.0,False,False,Friday,False,False
2021-01-09,1.4,-0.1,4.5,0.0,,,12.1,41.0,1023.4,,7775,3336,4439.0,False,True,Saturday,False,False
2021-01-10,1.4,-0.5,4.5,0.0,,,10.1,29.6,1025.7,,5781,2440,3341.0,False,True,Sunday,False,False
2021-01-11,3.1,0.7,5.2,0.0,,,9.4,31.0,1024.0,,8200,3373,4827.0,False,False,Monday,False,False
2021-01-12,7.1,4.9,9.7,5.2,,,14.4,48.0,1017.0,,6786,2898,3888.0,True,False,Tuesday,False,False
2021-01-13,8.1,5.9,10.1,1.8,,,10.8,46.0,1020.9,,7474,3066,4408.0,True,False,Wednesday,False,False
2021-01-14,9.5,6.5,11.3,1.4,,,16.6,57.0,1016.8,,8168,3348,4820.0,True,False,Thursday,False,False
2021-01-15,2.3,1.2,3.9,0.0,,,18.2,50.0,1026.5,,8475,3508,4967.0,False,False,Friday,False,False
2021-01-16,0.8,-0.2,3.5,8.9,2.0,,9.6,39.0,1025.8,,2932,1240,1692.0,True,True,Saturday,False,False
2021-01-17,5.9,3.8,7.8,0.6,1.0,,10.4,33.0,1023.8,,4800,1987,2813.0,False,True,Sunday,False,False
2021-01-18,5.0,2.7,7.9,0.0,,,8.9,31.0,1027.0,,8252,3378,4874.0,False,False,Monday,False,False
2021-01-19,5.8,4.8,7.2,4.1,,,15.1,61.0,1016.0,,7452,3076,4376.0,True,False,Tuesday,False,False
2021-01-20,9.4,6.8,12.5,4.5,,,17.4,75.9,1000.4,,9024,3795,5229.0,True,False,Wednesday,False,False
2021-01-21,8.9,5.9,12.6,14.7,,,23.4,94.0,993.0,,7775,3221,4554.0,True,False,Thursday,False,False
2021-01-22,6.2,4.3,10.1,0.4,,,9.7,55.5,995.5,,8408,3444,4964.0,False,False,Friday,False,False
2021-01-23,4.0,2.8,5.9,3.8,,,13.8,41.0,996.3,,5117,2248,2869.0,True,True,Saturday,False,False
2021-01-24,1.5,-0.4,2.9,1.6,,,10.2,39.0,1001.0,,3784,1671,2113.0,True,True,Sunday,False,False
2021-01-25,3.3,1.6,5.5,0.0,,,14.6,39.0,1008.0,,8306,3494,4812.0,False,False,Monday,False,False
2021-01-26,2.8,1.2,4.5,1.0,,,10.6,30.0,1021.5,,8946,3787,5159.0,False,False,Tuesday,False,False
2021-01-27,5.2,2.1,8.5,9.0,,,9.9,33.0,1015.7,,8084,3426,4658.0,True,False,Wednesday,False,False
2021-01-28,11.7,8.5,14.0,5.2,,,14.1,50.0,1008.5,,7866,3279,4587.0,True,False,Thursday,False,False
2021-01-29,10.8,7.8,12.3,6.9,,,18.9,65.0,1004.7,,7669,3225,4444.0,True,False,Friday,False,False
2021-01-30,10.1,7.3,13.4,4.8,,,11.3,37.0,997.8,,6599,2881,3718.0,True,True,Saturday,False,False
2021-01-31,8.5,6.6,9.7,8.1,,,7.4,35.0,995.8,,4442,1976,2466.0,True,True,Sunday,False,False
2021-02-01,9.1,7.0,10.0,2.8,,,11.5,39.0,995.7,,7853,3313,4540.0,True,False,Monday,False,False
2021-02-02,11.5,7.2,14.9,2.4,,,14.5,46.0,1002.3,,8718,3607,5111.0,True,False,Tuesday,False,False
2021-02-03,10.9,7.6,13.0,4.0,,,17.3,70.0,1001.5,,7333,3021,4312.0,True,False,Wednesday,False,False
2021-02-04,8.5,5.5,11.4,0.5,,,8.5,52.0,1011.9,,9361,3925,5436.0,False,False,Thursday,False,False
2021-02-05,9.4,7.2,11.9,4.2,,,7.5,42.0,1011.3,,9355,4015,5340.0,True,False,Friday,False,False
2021-02-06,8.4,7.6,9.5,20.5,,,9.6,46.3,1004.2,,4570,1968,2602.0,True,True,Saturday,False,False
2021-02-07,3.4,0.3,7.7,1.0,,,12.2,48.2,998.2,,3259,1456,1803.0,False,True,Sunday,False,False
2021-02-08,-0.4,-1.5,0.4,0.0,,,9.7,25.9,999.1,,7170,3001,4169.0,False,False,Monday,False,False
2021-02-09,-1.8,-2.9,-0.6,0.8,,,11.8,37.0,1003.4,,6659,2743,3916.0,False,False,Tuesday,False,False
2021-02-10,-2.9,-5.7,-0.4,0.0,3.0,,17.1,44.0,1010.0,,3860,1638,2222.0,False,False,Wednesday,False,False
2021-02-11,-2.8,-6.4,1.7,0.0,,,16.0,48.0,1025.0,,5691,2262,3429.0,False,False,Thursday,False,False
2021-02-12,-2.2,-4.5,2.1,0.0,,,19.1,41.0,1026.1,,5543,2271,3272.0,False,False,Friday,False,False
2021-02-13,-3.0,-6.1,0.4,0.0,,,15.0,37.0,1032.5,,5001,2083,2918.0,False,True,Saturday,False,True
2021-02-14,-1.1,-4.5,1.6,0.0,,,15.3,30.0,1032.5,,3788,1671,2117.0,False,True,Sunday,False,True
2021-02-15,5.6,1.5,9.0,0.2,,,12.5,39.0,1026.2,,6317,2637,3680.0,False,False,Monday,False,True
2021-02-16,8.8,6.3,11.8,1.4,,,13.2,37.0,1018.3,,7590,3209,4381.0,True,False,Tuesday,False,True
2021-02-17,9.8,7.8,13.3,0.0,,,13.8,52.0,1018.8,,8022,3379,4643.0,False,False,Wednesday,False,True
2021-02-18,8.4,6.4,10.6,7.0,,,11.8,46.0,1011.1,,6259,2705,3554.0,True,False,Thursday,False,True
2021-02-19,9.0,5.3,14.4,0.2,,,13.5,29.6,1015.0,,7354,3180,4174.0,False,False,Friday,False,True
2021-02-20,11.8,6.7,17.5,0.0,,,19.1,41.0,1010.7,,8240,3673,4567.0,False,True,Saturday,False,True
2021-02-21,11.8,6.7,17.5,0.0,,,14.1,53.7,1011.6,,7002,3061,3941.0,False,True,Sunday,False,True
2021-02-22,12.8,10.0,15.3,0.0,,,7.1,48.2,1017.8,,7496,3177,4319.0,False,False,Monday,False,True
2021-02-23,14.1,10.7,18.0,0.0,,,11.5,54.0,1029.1,,8790,3720,5070.0,False,False,Tuesday,False,True
2021-02-24,13.9,9.7,19.6,0.2,,,10.5,31.5,1029.3,,9668,4121,5547.0,False,False,Wednesday,False,True
2021-02-25,13.0,9.1,17.2,0.1,,,9.7,37.0,1027.7,,9321,4113,5208.0,False,False,Thursday,False,True
2021-02-26,9.7,7.2,11.9,1.0,,,14.7,39.0,1035.0,,7987,3494,4493.0,False,False,Friday,False,True
2021-02-27,7.1,3.7,11.4,0.0,,,14.4,42.0,1038.0,,8393,3705,4688.0,False,True,Saturday,False,True
2021-02-28,7.1,3.5,11.5,0.0,,,14.2,39.0,1032.9,,6848,2983,3865.0,False,True,Sunday,False,True
2021-03-01,8.5,3.5,13.9,0.0,,,8.8,22.2,1029.0,,9628,4026,5602.0,False,False,Monday,False,False
2021-03-02,10.4,5.0,17.2,0.0,,,5.6,24.1,1028.2,,11035,4739,6296.0,False,False,Tuesday,False,False
2021-03-03,12.8,8.5,18.7,0.4,,,6.9,27.8,1028.0,,11066,4654,6412.0,False,False,Wednesday,False,False
2021-03-04,10.2,6.9,12.2,0.0,,,10.7,52.0,1022.6,,10182,4249,5933.0,False,False,Thursday,False,False
2021-03-05,5.4,4.0,6.6,0.0,,,17.0,46.0,1026.9,,9116,3863,5253.0,False,False,Friday,False,False
2021-03-06,4.9,1.1,9.1,0.0,,,15.1,39.0,1029.5,,8870,3930,4940.0,False,True,Saturday,False,False
2021-03-07,4.7,-0.1,9.6,0.0,,,11.0,31.0,1024.7,,6877,2949,3928.0,False,True,Sunday,False,False
2021-03-08,4.3,0.4,8.4,0.0,,,11.6,33.0,1022.8,,9071,3921,5150.0,False,False,Monday,False,False
2021-03-09,7.3,2.8,11.9,0.0,,,8.8,26.0,1021.2,,10437,4371,6066.0,False,False,Tuesday,False,False
2021-03-10,7.1,3.5,10.5,0.8,,,14.8,55.0,1017.8,,9351,4032,5319.0,False,False,Wednesday,False,False
2021-03-11,10.7,7.5,14.8,3.0,,,23.1,80.0,1007.4,,7941,3405,4536.0,True,False,Thursday,False,False
2021-03-12,7.9,5.0,12.0,3.4,,,16.0,70.0,1012.2,,7961,3467,4494.0,True,False,Friday,False,False
2021-03-13,8.3,4.9,11.6,5.0,,,20.9,76.0,1005.0,,5466,2396,3070.0,True,True,Saturday,False,False
2021-03-14,7.4,2.5,11.6,1.8,,,15.8,55.0,1016.3,,5784,2549,3235.0,True,True,Sunday,False,False
2021-03-15,8.9,7.1,10.9,2.8,,,18.8,44.0,1020.1,,7504,3129,4375.0,True,False,Monday,False,False
2021-03-16,7.9,5.5,10.4,2.2,,,10.1,33.3,1027.0,,8153,3459,4694.0,True,False,Tuesday,False,False
2021-03-17,7.6,6.2,10.4,1.4,,,22.2,61.0,1028.9,,8762,3758,5004.0,True,False,Wednesday,False,False
2021-03-18,6.4,5.1,8.2,2.0,,,14.2,39.0,1026.2,,8735,3694,5041.0,True,False,Thursday,False,False
2021-03-19,6.3,4.1,9.0,1.1,,,19.9,59.0,1023.0,,9530,4049,5481.0,True,False,Friday,False,False
2021-03-20,6.0,2.6,9.6,0.0,,,14.0,37.0,1029.3,,7253,3248,4005.0,False,True,Saturday,False,False
2021-03-21,7.7,4.6,12.2,0.1,,,14.3,48.2,1026.4,,5717,2479,3238.0,False,True,Sunday,False,False
2021-03-22,6.6,4.3,8.7,0.0,,,12.9,42.6,1027.2,,8040,3366,4674.0,False,False,Monday,False,False
2021-03-23,8.3,2.7,14.2,0.0,,,5.6,22.0,1026.6,,9718,4177,5541.0,False,False,Tuesday,False,False
2021-03-24,11.2,4.2,18.6,0.0,,,9.2,33.0,1023.3,,10540,4393,6147.0,False,False,Wednesday,False,False
2021-03-25,10.4,8.5,14.1,0.2,,,7.6,27.8,1022.3,,8569,3654,4915.0,False,False,Thursday,False,False
2021-03-26,9.5,5.0,15.2,2.4,,,13.9,59.0,1018.4,,8912,3773,5139.0,True,False,Friday,False,False
2021-03-27,8.6,4.6,12.6,0.0,,,14.6,46.3,1026.0,,8649,3775,4874.0,False,True,Saturday,False,False
2021-03-28,11.5,5.6,17.3,0.0,,,11.0,39.0,1029.6,,7843,3440,4403.0,False,True,Sunday,False,False
2021-03-29,14.3,6.2,22.8,0.0,,,7.2,26.0,1030.3,,10113,4273,5840.0,False,False,Monday,False,False
2021-03-30,17.1,9.5,25.0,0.0,,,6.6,22.2,1028.2,,11648,4945,6703.0,False,False,Tuesday,False,False
2021-03-31,17.9,10.5,25.5,0.0,,,4.9,27.8,1021.9,,11719,5015,6704.0,False,False,Wednesday,False,False
2021-04-01,18.3,12.4,25.3,0.0,,,8.4,33.3,1019.6,,11668,5026,6642.0,False,False,Thursday,False,False
2021-04-02,10.7,6.4,14.6,0.0,,,21.4,42.6,1023.6,,9825,4159,5666.0,False,False,Friday,False,False
2021-04-03,8.3,5.6,12.4,0.0,,,20.5,38.9,1027.0,,7113,3136,3977.0,False,True,Saturday,False,False
2021-04-04,8.1,3.5,13.5,0.0,,,12.3,33.3,1025.2,,6347,2783,3564.0,False,True,Sunday,False,False
2021-04-05,5.8,3.5,9.5,0.4,,,12.8,63.0,1017.8,,4012,1709,2303.0,False,False,Monday,True,False
2021-04-06,3.7,0.4,7.5,1.1,,,12.1,38.9,1020.0,,7342,3166,4176.0,True,False,Tuesday,False,False
2021-04-07,4.8,0.2,9.3,0.0,,,11.3,37.0,1024.1,,8474,3530,4944.0,False,False,Wednesday,False,False
2021-04-08,8.4,4.7,13.3,0.0,,,6.2,27.8,1024.2,,8648,3637,5011.0,False,False,Thursday,False,False
2021-04-09,10.1,4.0,16.1,13.7,,,8.9,40.8,1015.3,,8231,3526,4705.0,True,False,Friday,False,False
2021-04-10,10.5,7.9,14.7,9.7,,,11.0,35.2,1010.7,,4738,2124,2614.0,True,True,Saturday,False,False
2021-04-11,6.7,4.5,9.2,0.6,,,16.3,48.2,1014.7,,4578,2025,2553.0,False,True,Sunday,False,False
2021-04-12,6.7,2.3,11.0,0.4,,,9.6,42.6,1028.7,,8007,3353,4654.0,False,False,Monday,False,False
2021-04-13,7.0,2.2,11.4,0.0,,,12.0,39.0,1032.3,,9097,3862,5235.0,False,False,Tuesday,False,False
2021-04-14,7.6,3.5,11.4,0.0,,,13.6,42.0,1030.4,,9041,3854,5187.0,False,False,Wednesday,False,False
2021-04-15,7.0,3.0,11.1,0.4,,,14.0,44.0,1029.2,,9205,3901,5304.0,False,False,Thursday,False,False
2021-04-16,7.3,3.4,10.8,0.0,,,14.4,41.0,1027.3,,8355,3582,4773.0,False,False,Friday,False,False
2021-04-17,9.5,4.6,14.6,0.0,,,15.8,48.0,1025.1,,8602,3683,4919.0,False,True,Saturday,False,True
2021-04-18,9.3,4.5,13.9,0.0,,,11.0,28.0,1023.4,,7323,3157,4166.0,False,True,Sunday,False,True
2021-04-19,11.1,5.7,15.2,0.0,,,7.3,24.1,1020.9,,8261,3495,4766.0,False,False,Monday,False,True
2021-04-20,13.6,8.4,19.1,3.3,,,6.1,24.1,1016.7,,9760,4157,5603.0,True,False,Tuesday,False,True
2021-04-21,13.9,9.0,19.2,0.2,,,10.3,35.0,1016.8,,9711,4147,5564.0,False,False,Wednesday,False,True
2021-04-22,12.4,6.4,17.9,0.0,,,15.2,44.0,1022.5,,9822,4185,5637.0,False,False,Thursday,False,True
2021-04-23,13.7,7.5,19.8,0.0,,,12.5,41.0,1025.4,,9555,4078,5477.0,False,False,Friday,False,True
2021-04-24,14.1,7.4,20.3,0.0,,,12.7,39.0,1022.9,,9564,4139,5425.0,False,True,Saturday,False,True
2021-04-25,12.6,7.6,17.5,0.0,,,18.0,54.0,1021.9,,7579,3366,4213.0,False,True,Sunday,False,True
2021-04-26,12.6,5.9,19.3,0.0,,,16.6,48.0,1015.8,,9518,4011,5507.0,False,False,Monday,False,True
